address,decimals,symbol,date_start,date_end
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,xDAI,2018-10-08,
0xcb444e90d8198415266c6a2724b7900fb12fc56e,18,EURe,2022-11-01,2024-08-25
0x420CA0f9B9b604cE0fd9C18EF134C705e5Fa3430,18,EURe,2024-08-25,
0x5Cb9073902F2035222B9749F8fB0c9BFe5527108,18,GBPe,2022-11-01,2024-08-25
0x8E34bfEC4f6Eb781f9743D9b4af99CD23F9b7053,18,GBPe,2024-08-25,
0x9c58bacc331c9aa871afd802db6379a98e80cedb,18,GNO,2020-08-23,
0xA4eF9Da5BA71Cc0D2e5E877a910A37eC43420445,18,sGNO,2022-03-24,
0x5671b0B8aC13DC7813D36B99C21c53F6cd376a14,18,spGNO,2023-10-06,
0xA1Fa064A85266E2Ca82DEe5C5CcEC84DF445760e,18,aGnoGNO,2023-11-07,
0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d,18,WxDAI,2020-07-27,
0xd0Dd6cEF72143E22cCED4867eb0d5F2328715533,18,aGnoWXDAI,2023-11-07,
0xaf204776c7245bF4147c2612BF6e5972Ee483701,18,sDAI,2023-09-28,
0x7a5c3860a77a8DC1b225BD46d0fb2ac1C6D191BC,18,aGnosDAI,2023-11-07,
0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,18,WETH,2020-08-19,
0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,8,WBTC,2020-09-24,
0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0,6,USDC.e,2024-03-21,
0xDDAfbb505ad214D7b80b1f830fcCc89B60fb7A83,6,USDC,2020-08-19,
0xc6B7AcA6DE8a6044E0e32d0c841a89244A10D284,6,aGnoUSDC,2023-11-07,
0x5850D127a04ed0B4F1FCDFb051b3409FB9Fe6B90,6,spUSDC,2024-04-28,
0xA34DB0ee8F84C4B90ed268dF5aBbe7Dcd3c277ec,6,spUSDC.e,2024-07-01,
0x4ECaBa5870353805a9F068101A40E0f32ed605C6,6,USDT,2020-08-22,
0x08B0cAebE352c3613302774Cd9B82D08afd7bDC4,6,spUSDT,2024-04-28,
0x177127622c4A00F3d409B75571e12cB3c8973d3c,18,COW,2022-02-01,
0x4d18815D14fe5c3304e87B3FA18318baa5c23820,18,SAFE,2024-04-23,
0xFECB3F7c54E2CAAE9dC6Ac9060A822D47E053760,18,BRLA,2024-07-05,
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,18,bCSPX,2023-02-12,
0x14a5f2872396802c3cc8942a39ab3e4118ee5038,18,bTSLA,2024-09-12,
0xac28c9178acc8ba4a11a29e013a3a2627086e422,18,bMSTR,2024-09-12,
0x2f11eeee0bf21e7661a22dbbbb9068f4ad191b86,18,bNIU,2023-02-19,
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,18,bIBTA,2023-03-06,
0x3f95aa88ddbb7d9d484aa3d482bf0a80009c52c9,18,bERNX,2023-09-21,
0x374a457967ba24fd3ae66294cab08244185574b0,18,bMSFT,2024-09-18,
0xa34c5e0abe843e10461e2c9586ea03e55dbcc495,18,bNVDA,2024-09-12,
0x7212088a11b4d8f6fc90fbb3dfe793b45dd72323,18,bGME,2024-09-18,
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,18,bCOIN,2023-02-19,
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,18,bC3M,2023-06-15,
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,18,bIB01,2023-03-06,
0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,18,bERNA,2023-08-29,
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,18,bHIGH,2023-05-30,
0xade6057fcafa57d6d51ffa341c64ce4814995995,18,bZPR1,2023-11-03,
0xebee37aaf2905b7bda7e3b928043862e982e8f32,18,bGOOGL,2024-09-18,
0xd8b95b1987741849ca7e71e976aeb535fd2e55a2,18,bCSBGC3,2024-09-18
